,Species,Gender,Type1,Type2,Move1,Move2,Move3,Move4,EXP,Level,HeldItem,HP,ATK,DEF,SPA,SPD,SPE,MetLoc,MetLevel,OT,HP_IV,ATK_IV,DEF_IV,SPD_IV,SPE_IV,HP_EV,ATK_EV,DEF_EV,SPA_EV,SPD_EV,SPE_EV,Total_EV,IsNicknamed,IsShiny,StatTotals,IsLegendary
44,Steelix,M,Steel,Ground,Earthquake,Iron Tail,Rest,Curse,125000,50,Metal Coat,181,136,251,106,116,81,(None),0,SILVER,15,15,15,15,15,65535,65535,65535,65535,65535,65535,393210,FALSE,FALSE,871,No
52,Machamp,M,Fighting,NA,Cross Chop,Curse,Rock Slide,Earthquake,117360,50,Focus Band,196,181,131,116,136,106,(None),0,SILVER,15,15,15,15,15,65535,65535,65535,65535,65535,65535,393210,FALSE,FALSE,866,No
56,Poliwrath,M,Water,Fighting,Hypnosis,Surf,Submission,Ice Beam,117360,50,Black Belt,189,136,141,116,136,116,(None),50,SILVER,8,15,10,10,10,65535,65535,65535,65535,65535,65535,393210,TRUE,TRUE,834,No
57,Vaporeon,M,Water,NA,Ice Beam,Haze,Toxic,Surf,130000,50,Mystic Water,236,106,111,161,146,116,(None),50,SILVER,15,5,15,15,15,65535,65535,65535,65535,65535,65535,393210,TRUE,FALSE,876,No
65,Aerodactyl,M,Rock,Flying,Hidden Power,Wing Attack,Earthquake,Hyper Beam,156250,50,Hard Stone,182,154,113,111,126,181,(None),5,SILVER,11,13,12,15,15,65535,65535,65535,65535,65535,65535,393210,FALSE,FALSE,867,No
66,Rhydon,M,Rock,Ground,Tail Whip,Roar,Earthquake,Rock Slide,156941,50,(None),211,181,171,96,96,91,(None),0,GOLD,15,15,15,15,15,65535,65535,65535,65535,65535,65535,393210,TRUE,FALSE,846,No
67,Charizard,M,Fire,Flying,Wing Attack,Swords Dance,Fire Blast,Earthquake,118245,50,Berserk Gene,184,135,129,160,136,151,(None),0,RED,15,15,15,15,15,65535,65535,65535,65535,65535,65535,393210,TRUE,FALSE,895,No
69,Nidoking,M,Poison,Ground,Fire Blast,Earthquake,Thunder,Ice Beam,120500,50,(None),187,143,128,136,126,136,(None),0,RED,15,15,15,15,15,65535,65535,65535,65535,65535,65535,393210,TRUE,FALSE,856,No
71,Tyranitar,M,Rock,Dark,Earthquake,Crunch,Curse,Rock Slide,207968,55,Leftovers,226,203,177,160,166,123,(None),25,SILVER,15,15,15,15,15,65535,65535,65535,65535,65535,65535,393210,TRUE,FALSE,1055,No
72,Smeargle,M,Normal,NA,Spore,Belly Drum,Recover,Baton Pass,100000,50,Leftovers,161,71,86,71,96,126,(None),0,SILVER,15,15,15,15,15,65535,65535,65535,65535,65535,65535,393210,FALSE,FALSE,611,No
73,Moltres,-,Fire,Flying,Rest,Sleep Talk,Fire Blast,Sunny Day,156250,50,Charcoal,196,151,141,176,136,141,(None),0,SILVER,15,15,15,15,15,65535,65535,65535,65535,65535,65535,393210,FALSE,FALSE,941,Yes
77,Tentacruel,M,Water,Poison,Swords Dance,Sludge Bomb,Hydro Pump,Substitute,156250,50,Quick Claw,186,121,116,131,171,151,(None),0,BRUCE,15,15,15,15,15,65535,65535,65535,65535,65535,65535,393210,FALSE,FALSE,876,No
79,Mewtwo,-,Psychic,NA,Self-Destruct,Recover,Psychic,Thunderbolt,1250000,100,Berserk Gene,415,318,278,406,278,358,(None),0,ASH,15,15,15,15,15,65535,65535,65535,65535,65535,65535,393210,FALSE,FALSE,2053,Yes
83,Gengar,M,Ghost,Poison,Hypnosis,Thunderbolt,Explosion,Shadow Ball,117544,50,Poison Barb,162,116,108,181,126,161,(None),0,SILVER,11,15,12,15,15,65535,65535,65535,65535,65535,65535,393210,TRUE,FALSE,854,No
87,Donphan,M,Ground,NA,Earthquake,Rapid Spin,Defense Curl,Rollout,125000,50,Soft Sand,196,171,171,111,111,101,Route 45,25,SILVER,15,15,15,15,15,65535,65535,65535,65535,65535,65535,393210,TRUE,FALSE,861,No
90,Feraligatr,M,Water,NA,Surf,Earthquake,Ice Beam,Dynamic Punch,120000,50,Mystic Water,191,156,151,130,134,129,New Bark Town,5,ETHAN,15,15,15,15,15,65535,65535,65535,65535,65535,65535,393210,FALSE,FALSE,891,No
92,Umbreon,M,Dark,NA,Toxic,Protect,Baton Pass,Feint Attack,125084,50,Thick Club,201,116,161,111,181,116,Goldenrod City,20,SILVER,15,15,15,15,15,65535,65535,65535,65535,65535,65535,393210,FALSE,FALSE,886,No
93,Espeon,M,Psychic,NA,Psychic,Reflect,Baton Pass,Psych Up,125000,50,Bitter Berry,171,116,111,181,146,161,(None),0,RED,15,15,15,15,15,65535,65535,65535,65535,65535,65535,393210,FALSE,FALSE,886,No
