Sprite,Position,Nickname,Species,Nature,Gender,ESV,HP_Type,Ability,Move1,Move2,Move3,Move4,HeldItem,HP,ATK,DEF,SPA,SPD,SPE,MetLoc,EggLoc,Ball,OT,Version,OTLang,Legal,CountryID,RegionID,DSRegionID,EC,PID,HP_IV,ATK_IV,DEF_IV,SPA_IV,SPD_IV,SPE_IV,EXP,Level,HP_EV,ATK_EV,DEF_EV,SPA_EV,SPD_EV,SPE_EV,Cool,Beauty,Cute,Smart,Tough,Sheen,Markings,NotOT,AbilityNum,GenderFlag,AltForms,PKRS_Strain,PKRS_Days,MetLevel,OT_Gender,FatefulFlag,IsEgg,IsNicknamed,IsShiny,TID,SID,TSV,Move1_PP,Move2_PP,Move3_PP,Move4_PP,Move1_PPUp,Move2_PPUp,Move3_PPUp,Move4_PPUp,Relearn1,Relearn2,Relearn3,Relearn4,Checksum,Friendship,OT_Affection,Egg_Year,Egg_Month,Egg_Day,Met_Year,Met_Month,Met_Day,Encounter
,BOX1:13,AMPHAROS,Ampharos,Hardy,M,65535,Dark,,Fire Punch,Cotton Spore,Thunderbolt,Thunder Wave,Berry Juice,174,105,104,144,119,85,(None),(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,15,15,15,15,117360,50,5646,6319,5653,5894,5894,6405,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,7,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,24,61,24,32,3,3,3,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX1:14,SNORLAX,Snorlax,Hardy,M,65535,Dark,,Curse,Earthquake,Body Slam,Self-Destruct,Leftovers,266,161,116,116,161,50,(None),(None),None,RED,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,15,15,15,15,156250,50,65535,65535,65535,65535,65535,0,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,57982,0,0,16,16,24,8,3,3,3,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX1:15,SENTRET,Sentret,Hardy,F,65535,Poison,,Tackle,Defense Curl,Quick Attack,Cut,(None),35,18,19,17,20,14,Route 43,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,1,0,14,5,5,12,3375,15,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,-1,1,0,0,0,15,0,FALSE,FALSE,FALSE,FALSE,55330,0,0,35,40,30,30,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX1:16,HO-OH,Ho-Oh,Hardy,-,65535,Dark,,Solar Beam,Recover,Sacred Fire,Sunny Day,Sacred Ash,415,358,278,318,406,278,Tin Tower,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,15,15,15,15,1250000,100,65535,65535,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,2,0,0,0,60,0,FALSE,FALSE,FALSE,FALSE,55330,0,0,16,32,8,8,3,3,3,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX1:17,MANTINE,Mantine,Hardy,F,65535,Electric,,Tackle,Surf,Supersonic,Bubble Beam,(None),64,23,41,43,70,37,Route 41,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,7,2,11,7,7,3,13992,22,90,120,100,50,50,45,0,0,0,0,0,0,0,N/A,-1,1,0,0,0,22,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,35,15,20,20,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX1:18,KOFFING,Koffing,Hardy,F,65535,Dark,,Poison Gas,Tackle,Smog,(None),(None),38,25,34,24,20,17,Burned Tower,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,12,7,11,10,10,10,2744,14,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,-1,1,0,0,0,14,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,40,35,20,0,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX2:01,DRATINI,Dratini,Hardy,M,65535,Grass,,Wrap,Leer,Thunder Wave,(None),(None),28,19,16,15,15,15,Dragon's Den,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,0,10,10,4,4,2,1250,10,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,10,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,20,30,20,0,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX2:02,DELIBIRD,Delibird,Hardy,M,65535,Flying,,Present,(None),(None),(None),(None),52,33,26,38,30,42,Ice Path,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,7,12,5,15,15,15,7408,21,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,21,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,15,0,0,0,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX2:03,SUICUNE,Suicune,Hardy,-,65535,Ground,,Ice Beam,Surf,Rain Dance,Roar,Scope Lens,167,92,135,110,135,105,Tin Tower,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,7,12,15,15,15,15,156250,50,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,-1,2,0,0,0,40,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,10,15,5,20,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX2:04,FURRET,Furret,Hardy,M,65535,Rock,,Scratch,Defense Curl,Quick Attack,(None),(None),53,31,27,20,23,34,Route 43,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,11,13,12,5,5,9,3375,15,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,15,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,35,40,30,0,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX2:05,MURKROW,Murkrow,Hardy,F,65535,Ground,,Peck,Pursuit,Haze,(None),(None),46,32,23,36,22,34,(None),(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,5,0,15,13,13,0,2535,16,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,-1,1,0,0,0,16,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,35,20,30,0,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX2:06,REMORAID,Remoraid,Hardy,F,65535,Dark,,Water Gun,Lock-On,(None),(None),(None),50,33,22,38,25,36,(None),(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,12,3,7,14,14,10,9261,21,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,-1,1,0,0,0,21,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,25,5,0,0,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX2:07,SHUCKIE,Shuckle,Hardy,M,65535,Fighting,,Constrict,Withdraw,Wrap,Encore,(None),31,10,77,11,77,7,Can't Tell,(None),None,MANIA,,,TRUE,N/A,N/A,N/A,0,0,3,8,12,13,13,3,2035,15,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,518,0,0,35,40,20,5,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX2:08,LICKITUNG,Lickitung,Hardy,M,65535,Rock,,Lick,Supersonic,Defense Curl,Stomp,(None),76,34,39,38,44,20,Route 44,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,11,13,4,15,15,5,10648,22,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,22,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,30,20,40,20,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX2:09,MARILL,Marill,Hardy,F,65535,Bug,,Waterfall,Whirlpool,Tail Whip,Water Gun,(None),47,12,19,11,19,20,Mt. Mortar,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,13,5,1,3,3,14,2195,14,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,-1,1,0,0,0,14,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,15,15,30,25,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX2:10,PERSIAN,Persian,Hardy,M,65535,Dark,,Slash,Screech,Fury Swipes,Bubble Beam,(None),146,96,77,90,90,142,(None),(None),None,RED,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,7,15,15,15,137507,51,915,1360,1049,1112,1112,1519,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,57982,0,0,20,40,15,20,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX2:11,ZAPDOS,Zapdos,Hardy,-,65535,Steel,,Thunderbolt,Drill Peck,Thunder Wave,Reflect,BrightPowder,196,139,136,176,141,151,(None),(None),None,RED,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,13,15,15,15,15,156250,50,65535,65535,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,2,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,57982,0,0,15,20,20,20,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX2:12,FORRETRESS,Forretress,Hardy,M,65535,Dark,,Spikes,Rapid Spin,Toxic,Giga Drain,Leftovers,181,141,191,111,111,91,Route 36,(None),None,GOLD,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,15,15,15,15,125000,50,65535,65535,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,10,0,FALSE,FALSE,FALSE,FALSE,55982,0,0,32,61,16,8,3,3,3,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX2:13,ELECTABUZZ,Electabuzz,Hardy,M,65535,Dark,,Quick Attack,Fire Punch,Thunderbolt,Cross Chop,Smoke Ball,149,134,83,146,136,156,(None),(None),None,GOLD,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,11,15,15,15,126548,50,5892,65535,6440,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,16,0,FALSE,FALSE,FALSE,FALSE,55982,0,0,30,15,24,8,0,0,3,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX2:14,KRABBY,Krabby,Hardy,M,65535,Ice,,Whirlpool,Rock Smash,Strength,Cut,Amulet Coin,47,53,43,18,18,28,Route 40,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,13,15,5,7,7,8,8463,20,139,193,149,162,162,165,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,20,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,15,15,15,30,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX2:15,HITMONLEE,Hitmonlee,Hardy,M,65535,Psychic,,Mega Kick,Meditate,High Jump Kick,Foresight,(None),152,171,78,60,135,138,(None),(None),None,RED,,ENG (English),TRUE,N/A,N/A,N/A,0,0,11,15,12,13,13,15,125507,50,65535,65535,4125,3051,3051,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,57982,0,0,8,40,32,40,3,0,3,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX2:16,ALAKAZAM,Alakazam,Hardy,M,65535,Rock,,Fire Punch,Ice Punch,Psychic,Recover,Lucky Egg,135,70,71,186,136,171,(None),(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,11,5,12,15,15,15,117577,50,5518,7033,6039,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,15,15,10,20,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX2:17,DRAGONAIR,Dragonair,Hardy,M,65535,Dark,,Return,Thunder Wave,Outrage,Extreme Speed,Berserk Gene,167,135,116,115,115,121,Dragon's Den,(None),None,ETHAN,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,15,15,15,15,156250,50,65535,65535,65535,40530,40530,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,15,0,FALSE,FALSE,FALSE,FALSE,57280,0,0,20,20,24,8,0,0,3,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX3:01,RAIKOU,Raikou,Hardy,-,65535,Ice,,Hidden Power,Thunder,Roar,Rain Dance,MiracleBerry,196,136,124,166,151,166,Route 36,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,13,15,15,15,156250,50,65535,65535,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,2,0,0,0,40,0,FALSE,FALSE,FALSE,FALSE,55330,0,0,15,10,20,5,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX3:02,ENTEI,Entei,Hardy,-,65535,Dark,,Sunny Day,Fire Blast,Return,Solar Beam,Poison Barb,221,166,136,141,126,151,Route 37,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,15,15,15,15,156250,50,65535,65535,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,2,0,0,0,40,0,FALSE,FALSE,FALSE,FALSE,55330,0,0,8,8,32,16,3,3,3,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX3:03,WOOPER,Wooper,Hardy,M,65535,Ghost,,Water Gun,Tail Whip,Slam,(None),(None),46,23,23,14,14,9,Union Cave,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,8,13,14,6,6,0,4096,16,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,16,0,FALSE,FALSE,FALSE,FALSE,55330,0,0,25,30,20,0,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX3:04,SUDOWOODO,Sudowoodo,Hardy,F,65535,Electric,,Rock Throw,Mimic,Flail,Low Kick,(None),60,47,55,19,33,18,Route 36,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,7,6,11,5,5,3,8000,20,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,-1,1,0,0,0,20,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,15,10,15,20,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX3:05,STANTLER,Stantler,Hardy,M,65535,Grass,,Tackle,Leer,(None),(None),(None),44,35,25,32,27,32,Route 37,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,0,14,10,14,14,12,3430,14,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,14,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,35,30,0,0,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX3:06,SEEL,Seel,Hardy,M,65535,Steel,,Headbutt,Growl,Aurora Beam,Rest,(None),68,31,35,27,39,28,Whirl Islands,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,12,13,11,4,4,6,12167,23,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,23,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,15,40,20,10,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX3:07,ARCANINE,Arcanine,Hardy,M,65535,Ice,,Sunny Day,Extreme Speed,Fire Blast,Crunch,(None),196,161,129,151,131,146,Route 35,(None),None,SILVER,,ENG (English),FALSE,N/A,N/A,N/A,0,0,15,15,13,15,15,15,157725,50,65535,65535,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,13,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,5,8,5,15,0,3,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX3:08,URSARING,Ursaring,Hardy,M,65535,Dark,,Earthquake,Rest,Slash,Sleep Talk,(None),196,181,126,126,126,106,Silver Cave,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,15,15,15,15,125000,50,65535,65535,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,50,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,10,10,20,10,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX3:09,STEELIX,Steelix,Hardy,M,65535,Dark,,Earthquake,Iron Tail,Rest,Curse,Metal Coat,181,136,251,106,116,81,(None),(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,15,15,15,15,125000,50,65535,65535,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,55330,0,0,16,24,16,16,3,3,3,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX3:10,MAGMAR,Magmar,Hardy,M,65535,Dragon,,Thunder Punch,Sunny Day,Fire Blast,Confuse Ray,Silver Leaf,153,133,89,151,136,144,(None),(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,11,11,10,15,15,15,125000,50,20148,31177,20391,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,15,5,5,10,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX3:11,CORSOLA,Corsola,Hardy,F,65535,Dark,,Recover,Surf,Rain Dance,Mirror Coat,Quick Claw,161,94,136,116,136,83,(None),(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,11,15,15,15,15,100000,50,64544,35857,65535,65535,65535,52313,0,0,0,0,0,0,0,N/A,-1,1,0,0,0,40,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,10,15,5,20,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX3:12,OMASTAR,Omastar,Hardy,M,65535,Electric,,Ice Beam,Protect,Hydro Pump,Hidden Power,(None),168,85,176,166,121,105,(None),(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,7,6,15,15,15,15,125000,50,65535,12943,65535,65535,65535,58902,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,10,10,5,15,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX3:13,BLISSEY,Blissey,Hardy,F,65535,Steel,,Heal Bell,Seismic Toss,Soft-Boiled,Toxic,(None),396,21,67,138,204,114,(None),(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,5,15,15,15,13,133100,55,65535,0,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,1,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,5,20,10,10,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX3:14,HERACROSS,Heracross,Hardy,M,65535,Bug,,Endure,Reversal,Megahorn,Earthquake,(None),200,188,134,67,126,147,Azalea Town,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,13,13,15,15,15,196830,54,65535,65535,65535,365,365,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,10,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,10,15,16,10,0,0,3,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX3:15,MEGANIUM,Meganium,Hardy,M,65535,Dark,,Synthesis,Earthquake,Razor Leaf,Reflect,Miracle Seed,184,133,151,134,151,109,New Bark Town,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,13,15,15,15,15,12,125000,50,65535,65535,65535,65535,65535,9210,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,5,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,8,16,40,32,3,3,3,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
